,year,newchannelid,sold_to,sold_to_name,addrl1,city,zip,mat_class,slsid,slsname,revenue,License No.
101227,2022,OP,356598,"FLINTRIDGE PROPER, THE",462-464 FOOTHILL BLVD,LA CANADA FLINTR,91011,Total,302,Sean Munley,20952.59,599206
101228,2022,OP,356603,KYLES KITCHEN/356602,7000 HOLLISTER AVE F3,GOLETA,93117,Total,32F,Anderson Heald {},492,580871
101229,2022,OP,356607,TAHONA BAR,2414 SAN DIEGO AVE,SAN DIEGO,92110,Total,32W,Tim Zoellner,20035.09,592085
101230,2022,OP,356610,PACINI WINES - SAMPLES ONLY,3001 SO. STATE #34,RICHMOND,94806,Total,700,Pacini Wines,322.13,538267
101231,2022,OP,356611,LINCOLN PIZZA,155 JOINER PKWY STE 600,LINCOLN,95648,Total,37S,Angie Taylor,1097.86,599693
101232,2022,OP,356614,BANK THE,629 J ST,SACRAMENTO,95814,Total,JG4,Toby Lewis,1376.52,562328
101233,2022,OP,356616,SOL GRILL & 314340,2400 W COAST HWY STE R,NEWPORT BEACH,92663,Total,312,Marissa Oudt,6993.04,598037
101234,2022,OP,356617,ANDALUSIA COUNTRY CLUB,58830 MARBELLA AVE,LA QUINTA,92253,Total,33E,Scott Halterlein,68991.04,597868
101235,2022,OP,356628,ALDERWOOD SANTA CRUZ,155 WALNUT AVE,SANTA CRUZ,95060,Total,37F,Anthony Carlson,70199.64,593269
101236,2022,OP,356632,BETA LOUNGE,2129 DURANT AVE,BERKELEY,94704,Total,618,Mackenzie Monroe,25255.3,597900
101237,2022,OP,356634,SMITTYS BAR INC,214 CALEDONIA ST,SAUSALITO,94965,Total,39B,Brian Durham,483.18,163382
101238,2022,OP,356637,HOPPY'S RAILROAD KITCHEN & HOP,1022 2ND ST,SACRAMENTO,95814,Total,JG4,Toby Lewis,14736.77,594837
101239,2022,OP,356640,TAE KWON 92,250 WEST VALLEY BLVD STE,SAN GABRIEL,91776,Total,32D,Randy Palacios,4043.64,591165
101240,2022,OP,356641,PICKLED MONK,101 N HARBOR BLVD STE 10,FULLERTON,92832,Total,BNZ,Inactive,2845.6,585271
101241,2022,OP,356642,CAMDEN SPIT & LARDER,555 CAPITOL MALL STE 100,SACRAMENTO,95814,Total,JG4,Toby Lewis,4790.23,595984
101242,2022,OP,356643,BLACK TIE BOTTLE SERVICE - GUN,1001 HEAVENLY VILLAGE WA,SOUTH LAKE TAHOE,96150,Total,37E,Audra Zapata,3368.43,533331
101243,2022,OP,356644,CHIKO SD,101 N COAST HIGHWAY 101,ENCINITAS,92024,Total,BG4,Matt Cooke,10549.21,592617
101244,2022,OP,356645,THE LOT CITY CENTER,6000 BOLLINGER CANYON RD,SAN RAMON,94583,Total,37K,Mikaela Jones {},-317.7,598591
101245,2022,OP,356646,OLD TOWN JUNCTION KITCHEN & BA,24275 MAIN ST,SANTA CLARITA,91321,Total,315,Loran Bishop,11785.36,589137
101246,2022,OP,356648,HOUSE OF MEATBALLS,1076 GAYLEY AVE,LOS ANGELES,90024,Total,33A,Johanna Dejoria,7209.4,597749
101247,2022,OP,356649,HOLLISTER BREWING COMPANY,6980 MARKET PLACE DR,GOLETA,93117,Total,340,House-340,7753.24,597511
101248,2022,OP,356650,GEORGIA'S,1500 AVIATION BLVD,REDONDO BEACH,90278,Total,BAB,Natasha Johnson,12272.71,592689
101249,2022,OP,356652,PREGO RISTORANTE,2409 PARK AVE,TUSTIN,92782,Total,32V,Renee Dimitroff,15792.45,584239
101250,2022,OP,356654,DAMETRA FRESH MEDITERRANEAN,120 GENERAL STILWELL DR,MARINA,93933,Total,383,Michael Espiritu,4440.14,584368
101251,2022,OP,356660,AC SUNNYVALE CUPERTINO,597 E EL CAMINO REAL,SUNNYVALE,94087,Total,JK1,Tom Bollenbeck,2630.64,586718
101252,2022,OP,356662,500 CLUB,500 GUERRERO ST,SAN FRANCISCO,94110,Total,384,Samuel Titus,5271.14,593137
101253,2022,OP,356662,500 CLUB 363621,500 GUERRERO ST,SAN FRANCISCO,94110,Total,384,Samuel Titus,2659.3,593137
101254,2022,OP,356665,IBH ROME LLC DBA MARGOT/350467,8820 WASHINGTON BLVD STE,CULVER CITY,90232,Total,369,Stephen Sylvester,42838.86,581818
101255,2022,OP,356667,BASIN 141 (142),402-404 S MYRTLE AVE,MONROVIA,91016,Total,32D,Randy Palacios,26121.25,591127
101256,2022,OP,356672,MOXY HOTEL SD DOWNTOWN,831 6TH AVE,SAN DIEGO,92101,Total,359,Tyler Williams,2810.27,592917
101257,2022,OP,356674,TOWN TAVERN,1437 PARK ST,ALAMEDA,94501,Total,627,Chad Downs,5689.2,592767
101258,2022,OP,356675,50 GRAND RESTAURANT & BAR,6401 PONY EXPRESS TRL,POLLOCK PINES,95726,Total,800,Robert Werner,2359.41,598729
101259,2022,OP,356676,ROTHSCHILD 'S RESTAURANT,2407 E COAST HWY,NEWPORT BEACH,92625,Total,31W,Alexandra Hall,17811.88,595072
101260,2022,OP,356680,THE HIGHLAND CAFE,5010 YORK BLVD,LOS ANGELES,90042,Total,316,Jay Williamson,1441.65,578599
101261,2022,OP,356684,SQUAW VALLEY RESORT,1960 SQUAW VALLEY RD,OLYMPIC VALLEY,96146,Total,JGZ,Inactive,314,600013
101262,2022,OP,356698,GRAY TAVERN,10964 VENTURA BLVD,STUDIO CITY,91604,Total,315,Loran Bishop,17073.86,591661
101263,2022,OP,356703,ZEN YAI THAI CUISINE,425 STATE ST,SANTA BARBARA,93101,Total,32F,Anderson Heald {},5211.56,597296
101264,2022,OP,356705,WILDEST GREENS,72990 EL PASEO STE 3 4 &,PALM DESERT,92260,Total,33E,Scott Halterlein,20248.29,597559
101265,2022,OP,356709,AMSTERDAM,930 GEARY ST,SAN FRANCISCO,94109,Total,616,Russ Natalie,10417.38,591113
101266,2022,OP,356712,SHAKE SHACK #1203,180 EL CAMINO REAL STE 9,PALO ALTO,94304,Total,NNA,North Natl Accounts,4494.8,593172
101267,2022,OP,356715,FOUNTAIN VIEW AT GONDA WESTSID,12490 WEST FIELDING CIRC,LOS ANGELES,90293,Total,369,Stephen Sylvester,16069.7,571964
101268,2022,OP,356716,CHEESECAKE FACTORY,40820 WINCHESTER RD STE,TEMECULA,92591,Total,SNA,South Natl Accounts,6917.9,599618
101269,2022,OP,356717,UNDERDOGS TOO,3600 TARAVAL ST,SAN FRANCISCO,94116,Total,384,Samuel Titus,829.64,602228
101270,2022,OP,356718,OXFORD KITCHEN AND GASTROPUB/3,195 S MURPHY AVE,SUNNYVALE,94086,Total,JK1,Tom Bollenbeck,9423.4,599720
101271,2022,OP,356720,SABAIDEE THAI LAO CUISINE,5730 N 1ST STE 103,FRESNO,93710,Total,JI1,Shaun Piele,2338.86,620088
101272,2022,OP,356721,BURGERIM,174 EL CERRITO PLZ,EL CERRITO,94530,Total,618,Mackenzie Monroe,507,595768
101273,2022,OP,356722,EMLES RESTAURANT,9250 RESEDA BLVD UNIT 1,NORTHRIDGE,91324,Total,324,Paul Schneider,7333,600474
101274,2022,OP,356725,AERO CLUB,3365 INDIA ST,SAN DIEGO,92103,Total,BMC,Scott Tetzner,7123.48,596291
101275,2022,OP,356734,SLATE BISTRO AND CRAFT BAR,4850 SANTA ROSA RD STE B,CAMARILLO,93012,Total,355,Nicole Wolfson,18087.08,596303
101276,2022,OP,356737,ALBATROSS - SOLO VIDA,312 RAILROAD AVE,DANVILLE,94526,Total,JZZ,Inactive,8865.81,585151
101277,2022,OP,356739,OH BEE HIVE,730 6TH ST,ORLAND,95963,Total,624,Scott Sullwold,15856.28,587060
101278,2022,OP,356744,VINO E CUCINA,4501 E CARSON ST 105,LONG BEACH,90808,Total,366,Nicholas Sanchez {},4955.34,583941
101279,2022,OP,356754,JEUNE ET JOLIE,2659 STATE ST STE 200,CARLSBAD,92008,Total,30U,Brandi Haley,6144.91,593136
101280,2022,OP,356757,OMAKASE BY GINO,304 N MAIN ST,SANTA ANA,92701,Total,36T,David Mcphillips,1769.5,598102
101281,2022,OP,356759,THE SOCIAL,13692 APPLE VALLEY RD ST,APPLE VALLEY,92308,Total,35U,Aaron Rundlett,7972.9,597899
101282,2022,OP,356762,NIKU STEAK HOUSE,"1 HENRY ADAMS ST STE 1,2",SAN FRANCISCO,94103,Total,385,Gloria Chow,21756.83,595707
101283,2022,OP,356764,UNGRAFTED,2419 3RD ST,SAN FRANCISCO,94107,Total,37T,Brenden Voss,5693.39,588578
101284,2022,OP,356765,SHAKE SHACK #1261,200 N SAN FERNANDO BLVD,BURBANK,91502,Total,SNA,South Natl Accounts,3903,596995
101285,2022,OP,356766,COOKS CHAPEL,440 S ANAHEIM BLVD #112,ANAHIEM,92805,Total,36T,David Mcphillips,6116.9,550779
101286,2022,OP,356769,LUCKY LUKE BREWING COMPANY,735 WEST LANCASTER,LANCASTER,93534,Total,IS2,Chris Tiongson,5709.05,625759
101287,2022,OP,356772,CRUSH & BREW,28544 OLD TOWN FRONT ST,TEMECULA,92590,Total,320,Mariah Cajala,10743.27,597038
101288,2022,OP,356776,LOS ARROYOS,5764 CALLE REAL,GOLETA,93117,Total,32F,Anderson Heald {},2669.7,578900
101289,2022,OP,356777,SLANTED DOOR - BISHOP RANCH,6000 BOLINGER CANYON RD,SAN RAMON,94583,Total,600,Heather Mills $,4936.37,596351
101290,2022,OP,356779,ZA'S LAKEHOUSE,120 GROVE ST,TAHOE CITY,96145,Total,37E,Audra Zapata,947.64,594242
101291,2022,OP,356780,FERN BAR,6780 DEPOT ST STE 120,SEBASTOPOL,95472,Total,JP3,Seanpatrick Mcneely,4056.67,593206
101292,2022,OP,356781,WARMING HUT SCRATCH KITCHEN,343 OLD MAMMOTH ROAD,MAMMOTH LAKES,93546,Total,34D,Lauren Jenks,10900.54,600002
101293,2022,OP,356786,PAUMA VALLEY COUNTRY CLUB,15835 PAUMA VALLEY DR,PAUMA VALLEY,92061,Total,320,Mariah Cajala,36810.69,601376
101294,2022,OP,356788,MIZZA,1112 STATE ST,SANTA BARBARA,93101,Total,32F,Anderson Heald {},3488,590134
101295,2022,OP,356792,SAN VICENTE BUNGALOWS,845 N SAN VICENTE,WEST HOLLYWOOD,90069,Total,334,Kevin O'Connell,13406.23,586830
101296,2022,OP,356795,OUTBACK STEAK HOUSE,177 SAN MARCOS BLVD,SAN MARCOS,92069,Total,SNA,South Natl Accounts,6222,601494
101297,2022,OP,356796,COMMON STOCK,3805 5TH AVE,SAN DIEGO,92103,Total,BMC,Scott Tetzner,359.28,610991
101298,2022,OP,356797,SONORA GRILL,23962 ALESSANDRO BLVD ST,MORENO VALLEY,92553,Total,36H,Rachel Perrin,6320.07,529299
101299,2022,OP,356813,"BREAD BASKET, THE",15471 RED HILL AVE C & D,TUSTIN,92780,Total,32V,Renee Dimitroff,4045.6,421956
101300,2022,OP,356813,THE BREAD BASKET,15471 RED HILL AVE C & D,TUSTIN,92780,Total,32V,Renee Dimitroff,3673.5,421956
101301,2022,OP,356816,HYATT FISHERMAN'S WHARF,555 N POINT ST,SAN FRANCISCO,94133,Total,384,Samuel Titus,12093,533727
101302,2022,OP,356818,YEAST OF EDEN BREWERY,CARMEL PLAZA / MISSION &,CARMEL,93921,Total,388,Aaron Hoops,18837.75,597334
101303,2022,OP,356819,ZARKA CIGAR LOUNGE,41890 ENTERPRISE CIRCLE,TEMECULA,92590,Total,320,Mariah Cajala,1740.3,578175
101304,2022,OP,356821,RUST WATER KITCHEN & TAPROOM,800 TEXAS ST,FAIRFIELD,94533,Total,JG5,Jay Johnstone {},408,579600
101305,2022,OP,356823,WARNER CENTER MARRIOTT,21850 OXNARD ST,WOODLAND HILLS,91367,Total,324,Paul Schneider,11558.13,601160
101306,2022,OP,356824,COYOTE SONOMA,44 MILL ST UNIT E & F,HEALDSBURG,95448,Total,JP3,Seanpatrick Mcneely,1758.16,599465
101307,2022,OP,356828,BILL OF FARE,1069 SARATOGA AVE,SAN JOSE,95129,Total,JK4,Brian Huang,5311.44,596796
101308,2022,OP,356829,SEASCAPE GOLF CLUB,610 CLUBHOUSE DR,APTOS,95003,Total,37F,Anthony Carlson,9755.28,601491
101309,2022,OP,356832, CULTIVAR SF,2379 CHESTNUT ST,SAN FRANCISCO,94123,Total,JE9,House-Je9,312,595861
101310,2022,OP,356838,STACKED FOOD WELL BUILT,7490 ERDINGER AVE,HUNTINGTON BEACH,92647,Total,311,Zakariah Lopopolo {},686,557521
101311,2022,OP,356840,MAS TACO BAR,3535 FAIR OAKS BLVD STE,SACRAMENTO,95864,Total,JG2,Curtis Shiner,342,595006
101312,2022,OP,356841,HIGH TIDE,605 E 4TH,LOS ANGELES,90013,Total,BC8,Steven Scott,14974.2,592971
101313,2022,OP,356842,NIGHTSHADE,923 E 3RD ST STE 109,LOS ANGELES,90013,Total,BC8,Steven Scott,6650.92,587406
101314,2022,OP,356843,JAVIER'S,4301 LA JOLLA VILLAGE DR,SAN DIEGO,92122,Total,36R,Taylor Rathbun,33811.87,573727
101315,2022,OP,356843,JAVIER'S 7910,4301 LA JOLLA VILLAGE DR,SAN DIEGO,92122,Total,36R,Taylor Rathbun,360,573727
101316,2022,OP,356844,BURMA CLUB,8 MINT PLAZA,SAN FRANCISCO,94103,Total,381,Thea Teets,3958.8,596873
101317,2022,OP,356845,AMADO'S,998 VALENCIA ST,SAN FRANCISCO,94110,Total,JC8,Esdras Gonzalez {},300,570685
101318,2022,OP,356846,CROSSROADS BBQ,244 THE CROSSROADS,CARMEL,93923,Total,388,Aaron Hoops,2004.81,596894
101319,2022,OP,356850,DUNCANS MILLS BREWING CO,1 STEELHEAD BLVD,DUNCANS MILLS,95430,Total,JP3,Seanpatrick Mcneely,4247.1,471813
101320,2022,OP,356851,TEDDYS BY THE SEA & 359074,5096 CARPINTERIA AVE,CARPINTERIA,93013,Total,363,Alec Ropes,675,593733
101321,2022,OP,356852,RESIDENCE INN ANAHEIM,640 W KATELLA AVE,ANAHEIM,92802,Total,327,Edward Morris,300,566356
101322,2022,OP,356853,THAI HOUSE,3181 CAMERON PARK DR STE,CAMERON PARK,95682,Total,800,Robert Werner,3397.06,577871
101323,2022,OP,356856,VICEROY INDIAN CUISINE & BAR,10650 STOCKDALE HWY STE,BAKERSFIELD,93311,Total,30W,Hannah Di Francesco,2369.84,641034
101324,2022,OP,356857,WILLOW RANCH RESTAURANT,27770 LAGOON DR,BUTTONWILLOW,93206,Total,30W,Hannah Di Francesco,2132.28,598604
101325,2022,OP,356858,SUSHI NOTE,13447 VENTURA BLVD,SHERMAN OAKS,91423,Total,324,Paul Schneider,17185.68,590485
101326,2022,OP,356862,SPRING PLACE,121 S SPALDING DR,BEVERLY HILLS,90212,Total,337,Mark Sadr $,864,591096
101327,2022,OP,356870,THE SNUG,1800 15TH STE F,SACRAMENTO,95814,Total,JG2,Curtis Shiner,74144.56,577369
101328,2022,OP,356872,ZINZ WINE BAR,207 CORTE MADERA AVE,CORTE MADERA,94925,Total,39B,Brian Durham,23409.44,601477
101329,2022,OP,356874,SOUTHERN COMFORT KITCHEN,3571 CASTRO VALLEY BLVD,CASTRO VALLEY,94546,Total,37K,Mikaela Jones {},4987.8,599428
101330,2022,OP,356875,IKI RAMEN,740 S WESTERN AVE UNIT 1,LOS ANGELES,90005,Total,BCA,House-Bca {},9107.2,599391
101331,2022,OP,356880,KERASOTES ICON THEATRES,2855 STEVENS CREEK BLVD,SANTA CLARA,95050,Total,JK4,Brian Huang,8143.8,573383
101332,2022,OP,356881,POINT SAN PABLO HARBOR,1900 STENMARK RD,RICHMOND,94801,Total,618,Mackenzie Monroe,84247.69,592591
101333,2022,OP,356884,TARO SAN JAPANESE NOODLE BAR,717 STANFORD SHOPPING CT,PALO ALTO,94304,Total,JK1,Tom Bollenbeck,5268.4,597055
101334,2022,OP,356885,SUPER DUPER,5399 PROSPECT RD #A1,SAN JOSE,95129,Total,IS3,House-Is3{},4390,596597
101335,2022,OP,356888,GRUB BURGER BAR,785 LAWRENCE EXPY,SANTA CLARA,95051,Total,JF1,House-Jf1,330,567877
101336,2022,OP,356890,GANDER TAPHOUSE,3550 TAYLOR RD,LOOMIS,95650,Total,39E,Othon Molina,8126.8,595390
101337,2022,OP,356891,TRACY THAI RESTAURANT,1035 CENTRAL AVE,TRACY,95376,Total,JH2,Steven Link,4000.8,534795
101338,2022,OP,356896,MARLEY G'S PIZZERIA,1330 PARK ST STE B,ALAMEDA,94501,Total,627,Chad Downs,3562.8,601819
101339,2022,OP,356899,"CREEK, THE",5623 SILVER CREEK VALLEY,SAN JOSE,95138,Total,JF1,House-Jf1,14160.24,600729
101340,2022,OP,356901,BEYOND THE GLORY,1371 N MCDOWELL BLVD STE,PETALUMA,94954,Total,608,Sam Hayman,3063.46,600528
101341,2022,OP,356902,CAMELOT THEATRES,2300 E BARISTO RD,PALM SPRINGS,92262,Total,36I,Robert Seymour,10807.7,592904
101342,2022,OP,356904,COCINA HERMANAS,501 HARTZ AVE,DANVILLE,94526,Total,378,Raquel Lannoo,1399.06,593800
101343,2022,OP,356907,CANYON GRILL & ALEHOUSE,9580 OAK AVENUE PKWY STE,FOLSOM,95630,Total,JGZ,Inactive,8966.16,601582
101344,2022,OP,356907,CLOSED CANYON GRILL & ALEHOUSE,9580 OAK AVENUE PKWY STE,FOLSOM,95630,Total,JGZ,Inactive,338.4,601582
101345,2022,OP,356908,UTOPIA EUROPEAN CAFFE (NON -AL,2489 PARK AVE,TUSTIN,92782,Total,32V,Renee Dimitroff,3452.3,SODA/WATER
101346,2022,OP,356911,HENFLINGS OF BEN LOMOND,9450 HWY 9,BEN LOMOND,95005,Total,37F,Anthony Carlson,4620,595878
101347,2022,OP,356912,ALMOND & OAK,3311 GRAND AVE,OAKLAND,94610,Total,704,Majid Dayyat,5843.58,596547
101348,2022,OP,356914,IRON HORSE,25 MAIDEN LN,SAN FRANCISCO,94108,Total,JC8,Esdras Gonzalez {},7033.08,575921
101349,2022,OP,356915,RISTORANTE AVANTI,1917 MISSION ST,SANTA CRUZ,95060,Total,37F,Anthony Carlson,17087.13,600819
101350,2022,OP,356917,IL CORSO,111 N PALM CANYON DR STE,PALM SPRINGS,92262,Total,33Y,Marc Plummer,27791.05,573181
101351,2022,OP,356920,REDFIELD CIDER BAR & BOTTLE SH,5815 COLLEGE AVE,OAKLAND,94618,Total,704,Majid Dayyat,1662.2,594381
101352,2022,OP,356921,CANOPY BY HILTON SAN FRANCISCO,250 4TH STREET,SAN FRANCISCO,94103,Total,381,Thea Teets,3741.69,580498
101353,2022,OP,356927,BUCKHORN BBQ,250 PALLADIO PKWY STE 13,FOLSOM,95630,Total,800,Robert Werner,770,594606
101354,2022,OP,356932,EL ZARAPE,3201-3205 ADAMS AVE,SAN DIEGO,92116,Total,BMC,Scott Tetzner,2005.9,595042
101355,2022,OP,356934,TEN ICHI JAPANESE RESTAURANT,2235 FILLMORE ST,SAN FRANCISCO,94115,Total,JC8,Esdras Gonzalez {},626.4,12516
101356,2022,OP,356935,ATTITUDE BREWING COMPANY,1985 NATIONAL AVE STE 11,SAN DIEGO,92113,Total,36A,House-36A,3450.26,587928
101357,2022,OP,356936,COMPLEXITY WINE,2010 W AVE J8 STE 101,LANCASTER,93536,Total,IS2,Chris Tiongson,9342.9,589683
101358,2022,OP,356937,DRAFTS PICKS SPORTS GRILL,15856 IMPERIAL HWY,LA MIRADA,90638,Total,335,Hannah Nossaman,9583.39,539793
101359,2022,OP,356938,TOMATO JOE'S PIZZA & TAPS,19167 GOLDEN VALLEY RD,SANTA CLARITA,91387,Total,315,Loran Bishop,3747,595031
101360,2022,OP,356939,DEL FRISCOS DOUBLE EAGLE & 356,#1700 10250 SANTA MONICA,LOS ANGELES,90067,Total,33A,Johanna Dejoria,19076.71,593924
101361,2022,OP,356941,EXECUTIVE ORDER BAR & LOUNGE,868 MISSION ST,SAN FRANCISCO,94103,Total,37T,Brenden Voss,3646.05,591594
101362,2022,OP,356942,STAGECOACH INN,1865 W VISTA WAY,VISTA,92083,Total,30U,Brandi Haley,1479,596600
101363,2022,OP,356943,BLACK BEAR LODGE,1202 SKI RUN BLVD,SOUTH LAKE TAHOE,96150,Total,37E,Audra Zapata,6056.08,629359
101364,2022,OP,356948,PADRE,525 E BROADWAY,LONG BEACH,90802,Total,354,Brandon Colson,18289.33,597617
101365,2022,OP,356949,PAN ON THE GO & 356913,3550 LONG BEACH BLVD #B,LONG BEACH,90807,Total,347,Carly Mcelroy,18015.92,567015
101366,2022,OP,356950,THE SLICE AND PINT,130 W GRAND,EL SEGUNDO,90245,Total,BAB,Natasha Johnson,23499.64,591254
101367,2022,OP,356953,THIRSTY BAY TAP N POUR,5286 IRON HORSE PKWY STE,DUBLIN,94568,Total,378,Raquel Lannoo,2275,625743
101368,2022,OP,356955,JON & VINNY'S,11938 SAN VICENTE BLVD,LOS ANGELES,90049,Total,31Q,Dustin Monroy,1178.4,587627
101369,2022,OP,356956,"CASINO SAN CLEMENTE, THE",140 W AVENIDA PICO,SAN CLEMENTE,92672,Total,326,Rob Mcclaire,5882.77,586550
101370,2022,OP,356958,PALIHOTEL CULVER CITY,3927 VAN BUREN PLACE,CULVER CITY,90232,Total,369,Stephen Sylvester,14263.3,573620
101371,2022,OP,356960,FORT OAK,1011 FORT STOCKTON DR,SAN DIEGO,92103,Total,BMC,Scott Tetzner,5418.66,593104
101372,2022,OP,356961,NOOSH,2001 FILLMORE ST,SAN FRANCISCO,94115,Total,37T,Brenden Voss,7179,596216
101373,2022,OP,356968,ROCKFIRE GRILL,6583 PARDALL RD,GOLETA,93117,Total,32F,Anderson Heald {},6512,597321
101374,2022,OP,356970,FELLOW,1071 GLENDON AVENUE,LOS ANGELES,90024,Total,33A,Johanna Dejoria,687.84,596070
101375,2022,OP,356970,FELLOW ** certified funds only,1071 GLENDON AVENUE,LOS ANGELES,90024,Total,33A,Johanna Dejoria,1687.81,596070
101376,2022,OP,356971,STRAW HAT PIZZA,901 MARINA VILLAGE PKWY,ALAMEDA,94501,Total,627,Chad Downs,1909.8,506600
101377,2022,OP,356973,HAKASH JAPANESE SUSHI BAR & GR,474 3RD ST,SAN FRANCISCO,94107,Total,385,Gloria Chow,6548.48,596505
101378,2022,OP,356975,JBS PERRYS PIZZA,21411 BROOKHURST ST,HUNTINGTON BEACH,92646,Total,311,Zakariah Lopopolo {},12552.84,599096
101379,2022,OP,356976,MANUFACTORY FOOD HALL,SF INTER  AIRPORT TERM A,SAN FRANCISCO,94128,Total,JK3,Brett Begley,1998,597182
101380,2022,OP,356978,HYATT PLACE SAN FRANCISCO,701 3RD ST,SAN FRANCISCO,94107,Total,616,Russ Natalie,630,592119
101381,2022,OP,356985,BRIX 581,581 5TH ST,OAKLAND,94607,Total,704,Majid Dayyat,295,517515
101382,2022,OP,356986,HOUSE OF MEATBALLS,21136 VENTURA BLVD,WOODLAND HILLS,91364,Total,324,Paul Schneider,38042.06,609784
101383,2022,OP,356991,"PAWN SHOP, THE",993 MISSION ST,SAN FRANCISCO,94103,Total,381,Thea Teets,15385.22,579779
101384,2022,OP,356992,MINI BOSS,52 E SANTA CLARA ST,SAN JOSE,95113,Total,JK4,Brian Huang,24932.64,585381
101385,2022,OP,356996,SHABU SHABU BAR,1945 EAST 17TH ST #108,SANTA ANA,92705,Total,335,Hannah Nossaman,1617.5,547358
101386,2022,OP,357001,INGLEWOOD SPORTSERVICE & MSG/3,3900 W MANCHESTER BLVD,INGLEWOOD,90305,Total,31Q,Dustin Monroy,7541.98,602147
101387,2022,OP,357003,EL PRADO,1805 W SUNSET BLVD,LOS ANGELES,90026,Total,316,Jay Williamson,81705.42,601823
101388,2022,OP,357004,THE FIX ON PASEO,73580 EL PASEO,PALM DESERT,92260,Total,33E,Scott Halterlein,19705.6,600999
101389,2022,OP,357006,PUBLIC HOUSE,3399 MAIN ST STE F,MAMMOTH LAKES,93546,Total,BHZ,Inactive-Bhz,39277.97,591198
101390,2022,OP,357007,EL LOPO,1327 POLK ST,SAN FRANCISCO,94109,Total,616,Russ Natalie,20066.45,599867
101391,2022,OP,357008,WATER TOWER RESTAURANT,201 ORCHARD CITY DR,CAMPBELL,95008,Total,JF3,Javier Ruiz,4998.25,589672
101392,2022,OP,357009,T.H.A.I. THE HOUSE OF AUTHENTI,4701 H ST,SACRAMENTO,95819,Total,JG2,Curtis Shiner,590.65,585162
101393,2022,OP,357010,LA PIAZZA RISTORANTE ITALIANO,1600 E TULARE AVE,TULARE,93274,Total,JI3,House-Ji3,5602.2,589821
101394,2022,OP,357014,LA FIESTA MEXICAN FOOD,22144 HWY 18 STE 2,APPLE VALLEY,92307,Total,IS1,House-Is1,4988.16,602274
101395,2022,OP,357015,THE RAVEN'S NEST,42458 60TH ST WEST SUITE,QUARTZ HILL,93536,Total,IS2,Chris Tiongson,30712.54,594935
101396,2022,OP,357016, DAVE & BUSTER'S THOUSAND OAKS,145 W HILLCREST DR,THOUSAND OAKS,91360,Total,SNA,South Natl Accounts,3622.08,591268
101397,2022,OP,357016,DAVE & BUSTER'S THOUSAND OAKS,145 W HILLCREST DR,THOUSAND OAKS,91360,Total,SNA,South Natl Accounts,5269.88,591268
101398,2022,OP,357019,LOUNGE 3411 & 356985,3411 MACARTHUR BLVD,OAKLAND,94602,Total,704,Majid Dayyat,265,560186
101399,2022,OP,357022,LOUIES BY THE BAY,2801 W PACIFIC COAST HWY,NEWPORT BEACH,92663,Total,312,Marissa Oudt,19859.11,596440
101400,2022,OP,357030,MS. CHI,3829 MAIN ST,CULVER CITY,90232,Total,369,Stephen Sylvester,6259.06,597625
101401,2022,OP,357032,ANDIAMO IN BANCA,301 LINDEN AVE,SOUTH SAN FRANCI,94080,Total,JK3,Brett Begley,2524.44,595178
101402,2022,OP,357034,VIENNA CAFE,7356 MELROSE AVE,LOS ANGELES,90046,Total,318,Jeff Cram,19876.89,434732
101403,2022,OP,357036,OC WINE MART & DELI / ORANGE,1691 E LINCOLN AVE,ORANGE,92865,Total,303,Ron Striewig,92324.98,583431
101404,2022,OP,357037,"SIDELLIS LAKE TAHOE, INC.",3350 SANDY WAY,SOUTH LAKE TAHOE,96150,Total,37E,Audra Zapata,341.6,559788
101405,2022,OP,357041,KAIROA BREW COMPANY,4601-4607 PARK BLVD,SAN DIEGO,92116,Total,BMC,Scott Tetzner,7682,583468
101406,2022,OP,357042,HOME PLATE,2150 LOMBARD ST,SAN FRANCISCO,94123,Total,384,Samuel Titus,21769.8,587408
101407,2022,OP,357044,INDO RESTURANT,3295 EL CAMINO REAL,PALO ALTO,94306,Total,JK1,Tom Bollenbeck,1183.74,518290
101408,2022,OP,357046,"LINKS, THE",3129 CLEMENT ST,SAN FRANCISCO,94121,Total,616,Russ Natalie,-2.84217E-14,593707
101409,2022,OP,357048,TREEBONES RESORT,71895 HWY 1,BIG SUR,93920,Total,IS2,Chris Tiongson,22783.29,437433
101410,2022,OP,357051,SIDE DOOR CAFE & WINE BAR,100 CANYON BLVD STE 229,MAMMOTH LAKES,93546,Total,34D,Lauren Jenks,47548.4,601585
101411,2022,OP,357054,CABIN THE,1207 21ST ST,SACRAMENTO,95811,Total,JG2,Curtis Shiner,2157.72,584925
101412,2022,OP,357054,"CABIN, THE",1207 21ST ST,SACRAMENTO,95811,Total,JG2,Curtis Shiner,750.6,584925
101413,2022,OP,357055,BAR SHIRU - MILES AHEAD BAR GR,1611 TELEGRAPH AVE STE 1,OAKLAND,94612,Total,704,Majid Dayyat,9940.6,586078
101414,2022,OP,357063,KREATION KAFE,11754 SAN VICENTE BLVD,LOS ANGELES,90049,Total,BBA,Jackson Warfield,5322.3,592616
101415,2022,OP,357070,CITY KITCHEN,5225 LANKERSHIM BLVD,NORTH HOLLYWOOD,91601,Total,315,Loran Bishop,33317.88,593700
