Customer Name,Address,City,State,Zip,Premise,TDLinx Code,Sold to,Licence No.,Channel / Trad Channel,Sub-Channel / Sub Trade Channel,IN SPECTRA,IN GALLO,IN WW
J & W MARKET,723 PINE ST,SAN FRANCISCO,CA,94108,Off-Premise,,364559,,,,False,False,True
SAFEWAY STORE     1714,1421 TARA HILLS DR,PINOLE,CA,94564,Off-Premise,,364559,,,,False,False,True
SMART & FINAL EXTRA      723,2525 N TEXAS ST STE C,FAIRFIELD,CA,94533,Off-Premise,,364559,,,,False,False,True
AMAZON FRESH  USCA161,1610 W IMPERIAL HWY STE 200,LA HABRA,CA,90631,Off-Premise,,364559,,,,False,False,True
FOOD 4 LESS      508,914 W ORANGETHORPE AVE,FULLERTON,CA,92832,Off-Premise,,364559,,,,False,False,True
STATER BROS       42,6160 ARLINGTON AVE,RIVERSIDE,CA,92504,Off-Premise,,364559,,,,False,False,True
CRAVINGS BY 99 RANCH MARKET,4024 GRAND AVE,CHINO,CA,91710,Off-Premise,,364559,,,,False,False,True
CARDENAS MARKET       24,140 W 40TH ST,SAN BERNARDINO,CA,92407,Off-Premise,,364559,,,,False,False,True
EL NOVILLO MARKET,8714 E AVENUE T UNIT Q,LITTLEROCK,CA,93543,Off-Premise,,364559,,,,False,False,True
SEAFOOD CITY SUPERMARKET,8955 MIRA MESA BLVD,SAN DIEGO,CA,92126,Off-Premise,,364559,,,,False,False,True
SPROUTS FARMERS MARKET      245,7355 DAY CREEK BLVD,RANCHO CUCAMONGA,CA,91739,Off-Premise,,364559,,,,False,False,True
GROCERY OUTLET BARGAIN MARKE 437,19718 SHERMAN WAY,WINNETKA,CA,91306,Off-Premise,,364559,,,,False,False,True
BEL AIR      523,8425 ELK GROVE FLORIN RD,ELK GROVE,CA,95624,Off-Premise,,364559,,,,False,False,True
STATER BROS        1,9225 MAGNOLIA AVE,RIVERSIDE,CA,92503,Off-Premise,,364559,,,,False,False,True
EL MOLINO SUPER MARKET,1500 MONUMENT BLVD STE F,CONCORD,CA,94520,Off-Premise,,364559,,,,False,False,True
SAVE MART      619,7960 GERBER RD,SACRAMENTO,CA,95828,Off-Premise,,364559,,,,False,False,True
SMART & FINAL EXTRA      437,39212 10TH ST W,PALMDALE,CA,93551,Off-Premise,,364559,,,,False,False,True
SMART & FINAL EXTRA      924,4200 CHINO HILLS PKWY STE 400,CHINO HILLS,CA,91709,Off-Premise,,364559,,,,False,False,True
EL RANCHITO,17734 SATICOY ST,RESEDA,CA,91335,Off-Premise,,364559,,,,False,False,True
EL RANCHITO MARKET,7631 KNOTT AVE,BUENA PARK,CA,90620,Off-Premise,,364559,,,,False,False,True
SPROUTS FARMERS MARKET      401,1300 PINOLE VALLEY RD,PINOLE,CA,94564,Off-Premise,,364559,,,,False,False,True
TRADER JOES MARKET      116,4210 LONG BEACH BLVD,LONG BEACH,CA,90807,Off-Premise,,364559,,,,False,False,True
GROW,300 S SANTA FE AVE STE C,LOS ANGELES,CA,90013,Off-Premise,,364559,,,,False,False,True
AXUM MARKET,4487 EL CAJON BLVD,SAN DIEGO,CA,92115,Off-Premise,,364559,,,,False,False,True
GUADALAJARA MARKET,22930 AVENUE 196,STRATHMORE,CA,93267,Off-Premise,,364559,,,,False,False,True
FIESTA LATINA MARKET,1424 CARY AVE,SAN MATEO,CA,94401,Off-Premise,,364559,,,,False,False,True
VONS MARKET     2056,932 E BADILLO ST,COVINA,CA,91724,Off-Premise,,364559,,,,False,False,True
GROCERY OUTLET BARGAIN MARKET 19,200 TRAVIS BLVD,FAIRFIELD,CA,94533,Off-Premise,,364559,,,,False,False,True
VALLEY FOOD SUPERMARKET,931 I ST,REEDLEY,CA,93654,Off-Premise,,364559,,,,False,False,True
FOOD MAXX      499,5671 E KINGS CANYON RD,FRESNO,CA,93727,Off-Premise,,364559,,,,False,False,True
VALLARTA SUPERMARKETS       44,2690 E VINEYARD AVE,OXNARD,CA,93036,Off-Premise,,364559,,,,False,False,True
LUCKY      773,3705 EL CAMINO REAL,SANTA CLARA,CA,95051,Off-Premise,,364559,,,,False,False,True
SANTA FE,1109 6TH ST,LOS BANOS,CA,93635,Off-Premise,,364559,,,,False,False,True
SKYLINE FARM MARKET,1505 SKYLINE DR,LEMON GROVE,CA,91945,Off-Premise,,364559,,,,False,False,True
AAA MARKET,9620 TAFT HWY,BAKERSFIELD,CA,93311,Off-Premise,,364559,,,,False,False,True
GROCERY OUTLET BARGAIN MARKE 507,1337 E PACHECO BLVD STE A,LOS BANOS,CA,93635,Off-Premise,,364559,,,,False,False,True
SAFEWAY STORE     2840,2010 FREEDOM BLVD,FREEDOM,CA,95019,Off-Premise,,364559,,,,False,False,True
ARTEAGAS FOOD CENTER       10,2103 SCOTT BLVD,SANTA CLARA,CA,95050,Off-Premise,,364559,,,,False,False,True
VONS FOOD & DRUG     2381,535 N MCKINLEY ST,CORONA,CA,92879,Off-Premise,,364559,,,,False,False,True
J & J GROCERY,5100 SANTA MONICA BLVD,LOS ANGELES,CA,90029,Off-Premise,,364559,,,,False,False,True
LA VINA MARKET,24117 AVENUE 9,MADERA,CA,93637,Off-Premise,,364559,,,,False,False,True
GROCERY OUTLET BARGAIN MARKE 177,1060 N WILSON WAY,STOCKTON,CA,95205,Off-Premise,,364559,,,,False,False,True
SAVE MART      631,1400 S MERCEY SPRINGS RD,LOS BANOS,CA,93635,Off-Premise,,364559,,,,False,False,True
NOB HILL FOODS      617,1912 MAIN ST,WATSONVILLE,CA,95076,Off-Premise,,364559,,,,False,False,True
VALLARTA SUPERMARKETS       29,3850 N CEDAR AVE,FRESNO,CA,93726,Off-Premise,,364559,,,,False,False,True
GROCERY OUTLET BARGAIN MARKE 309,1322 HUNTINGTON DR,DUARTE,CA,91010,Off-Premise,,364559,,,,False,False,True
MERCADO DEL VALLE,1651 MONUMENT BLVD,CONCORD,CA,94520,Off-Premise,,364559,,,,False,False,True
GROCERY OUTLET BARGAIN MARKE 414,3430 W LINCOLN AVE,ANAHEIM,CA,92801,Off-Premise,,364559,,,,False,False,True
EL TORO LOCO SUPERMARKETS,1405 W SHIELDS AVE,FRESNO,CA,93705,Off-Premise,,364559,,,,False,False,True
THIEN THAN MARKET,455 KEYES ST,SAN JOSE,CA,95112,Off-Premise,,364559,,,,False,False,True
NEW PRINCESS GROCERY,500 EDDY ST,SAN FRANCISCO,CA,94109,Off-Premise,,364559,,,,False,False,True
UNITED MARKET,577 I ST,REEDLEY,CA,93654,Off-Premise,,364559,,,,False,False,True
LA SUPERIOR SUPER MERCADOS     7,4604 FRANKLIN BLVD,SACRAMENTO,CA,95820,Off-Premise,,364559,,,,False,False,True
WOODYS MARKET,4104 SECTION AVE,STOCKTON,CA,95215,Off-Premise,,364559,,,,False,False,True
FARMERS BIG 7 MARKET,25513 NORMANDIE AVE,HARBOR CITY,CA,90710,Off-Premise,,364559,,,,False,False,True
WHOLE FOODS MARKET    10318,650 TOWN CENTER DR,OXNARD,CA,93036,Off-Premise,,364559,,,,False,False,True
SAFEWAY STORE      971,22280 FOOTHILL BLVD,HAYWARD,CA,94541,Off-Premise,,364559,,,,False,False,True
WALMART NEIGHBORHOOD MKT    5661,14865 TELEGRAPH RD,LA MIRADA,CA,90638,Off-Premise,,364559,,,,False,False,True
CARNICERIAS RANCHO GRANDE,13313 PALM DR STE F,DESERT HOT SPRINGS,CA,92240,Off-Premise,,364559,,,,False,False,True
VONS MARKET     2136,8310 MIRA MESA BLVD,SAN DIEGO,CA,92126,Off-Premise,,364559,,,,False,False,True
RALPHS       75,780 OTAY LAKES RD,CHULA VISTA,CA,91910,Off-Premise,,364559,,,,False,False,True
FRIENDS MARKET,200 SAN FELIPE AVE,SOUTH SAN FRANCISCO,CA,94080,Off-Premise,,364559,,,,False,False,True
FOOD 4 LESS        7,2000 E PACHECO BLVD,LOS BANOS,CA,93635,Off-Premise,,364559,,,,False,False,True
SUPER KING MARKET        7,2741 W MACARTHUR BLVD,SANTA ANA,CA,92704,Off-Premise,,364559,,,,False,False,True
CALI MEX FAMILY MARKET,6604 N FIGUEROA ST,LOS ANGELES,CA,90042,Off-Premise,,364559,,,,False,False,True
HARVEST HOUSE NATURAL FOODS,2395 MONUMENT BLVD,CONCORD,CA,94520,Off-Premise,,364559,,,,False,False,True
LOS NOVILLOS MARKET,2650 MAIN ST,RIVERSIDE,CA,92501,Off-Premise,,364559,,,,False,False,True
SAN MARCOS MARKET,228 W MISSION RD,SAN MARCOS,CA,92069,Off-Premise,,364559,,,,False,False,True
CARNICERIA REYES MARKET,16119 SHERMAN WAY,VAN NUYS,CA,91406,Off-Premise,,364559,,,,False,False,True
SMART & FINAL EXTRA      354,15111 BEAR VALLEY RD,HESPERIA,CA,92345,Off-Premise,,364559,,,,False,False,True
VALLARTA SUPERMARKETS       33,3112 N DINUBA BLVD,VISALIA,CA,93291,Off-Premise,,364559,,,,False,False,True
TROPICANA MARKET,1404 HUNTINGTON DR,DUARTE,CA,91010,Off-Premise,,364559,,,,False,False,True
CHAVEZ SUPERMARKET        9,24601 MISSION BLVD,HAYWARD,CA,94544,Off-Premise,,364559,,,,False,False,True
GONZALEZ NORTHGATE MARKET     14,6991 LINCOLN AVE,BUENA PARK,CA,90620,Off-Premise,,364559,,,,False,False,True
ALBERTSONS     2305,19307 SATICOY ST,RESEDA,CA,91335,Off-Premise,,364559,,,,False,False,True
WINCO FOODS       59,4488 W SHAW AVE,FRESNO,CA,93722,Off-Premise,,364559,,,,False,False,True
ALDI FOOD STORE     2473,731 E HUNTINGTON DR,MONROVIA,CA,91016,Off-Premise,,364559,,,,False,False,True
SUPERIOR GROCERS      110,1720 E 17TH ST,SANTA ANA,CA,92705,Off-Premise,,364559,,,,False,False,True
WINTON SUPERMARKET,6592 N WINTON WAY,WINTON,CA,95388,Off-Premise,,364559,,,,False,False,True
SAFEWAY STORE     1289,8377 ELK GROVE FLORIN RD,SACRAMENTO,CA,95829,Off-Premise,,364559,,,,False,False,True
HOLLAND AMERICAN INTERNATIONAL,10343 ARTESIA BLVD,BELLFLOWER,CA,90706,Off-Premise,,364559,,,,False,False,True
FOLLOW YOUR HEART,21825 SHERMAN WAY,CANOGA PARK,CA,91303,Off-Premise,,364559,,,,False,False,True
GENERAL FOOD STORE,211 N VALENCIA BLVD,WOODLAKE,CA,93286,Off-Premise,,364559,,,,False,False,True
FOODS CO      501,5330 STOCKTON BLVD,SACRAMENTO,CA,95820,Off-Premise,,364559,,,,False,False,True
LUCKY MARKET,2259 LOGAN AVE,SAN DIEGO,CA,92113,Off-Premise,,364559,,,,False,False,True
GROCERY OUTLET BARGAIN MARKE 331,4360 54TH ST,SAN DIEGO,CA,92115,Off-Premise,,364559,,,,False,False,True
CYPRESS MARKET,933 MANDELA PKWY,OAKLAND,CA,94607,Off-Premise,,364559,,,,False,False,True
SMART & FINAL EXTRA      745,4480 ATLANTIC AVE,LONG BEACH,CA,90807,Off-Premise,,364559,,,,False,False,True
TRADER JOES MARKET      216,13911 PEYTON DR,CHINO HILLS,CA,91709,Off-Premise,,364559,,,,False,False,True
JONS MARKETPLACE       24,18135 SHERMAN WAY,RESEDA,CA,91335,Off-Premise,,364559,,,,False,False,True
CUPERTINO MARKET,19725 STEVENS CREEK BLVD,CUPERTINO,CA,95014,Off-Premise,,364559,,,,False,False,True
WALMART NEIGHBORHOOD MKT    5663,8844 LIMONITE AVE,RIVERSIDE,CA,92509,Off-Premise,,364559,,,,False,False,True
FOOD BASKET,1694 BROADWAY ST,VALLEJO,CA,94590,Off-Premise,,364559,,,,False,False,True
WALMART NEIGHBORHOOD MKT    5609,501 SERENO DR,VALLEJO,CA,94589,Off-Premise,,364559,,,,False,False,True
NEW TINS MARKET,310 7TH ST,OAKLAND,CA,94607,Off-Premise,,364559,,,,False,False,True
CAVARETTAS ITALIAN GROCERY,22045 SHERMAN WAY,CANOGA PARK,CA,91303,Off-Premise,,364559,,,,False,False,True
VALLARTA SUPERMARKETS       16,5951 NILES ST,BAKERSFIELD,CA,93306,Off-Premise,,364559,,,,False,False,True
VAL MAR MARKET,3630 BARRETT AVE,RICHMOND,CA,94805,Off-Premise,,364559,,,,False,False,True
WALMART NEIGHBORHOOD MKT    3099,5420 LA PALMA AVE,LA PALMA,CA,90623,Off-Premise,,364559,,,,False,False,True
FARM MARKET,14058 REDLANDS BLVD,MORENO VALLEY,CA,92555,Off-Premise,,364559,,,,False,False,True
E & L MARKET,844 S CENTRAL AVE,LODI,CA,95240,Off-Premise,,364559,,,,False,False,True
EL RANCHO MARKET,217 N MAIN ST,LAKE ELSINORE,CA,92530,Off-Premise,,364559,,,,False,False,True
LUCKY      742,1530 FITZGERALD DR,PINOLE,CA,94564,Off-Premise,,364559,,,,False,False,True
VALLARTA SUPERMARKETS       32,305 E OLIVE AVE,PORTERVILLE,CA,93257,Off-Premise,,364559,,,,False,False,True
SPROUTS FARMERS MARKET      286,1431 W IMPERIAL HWY,LA HABRA,CA,90631,Off-Premise,,364559,,,,False,False,True
MARUKAI MARKET,19750 STEVENS CREEK BLVD,CUPERTINO,CA,95014,Off-Premise,,364559,,,,False,False,True
99 RANCH MARKET     1051,505 TELEGRAPH CANYON RD,CHULA VISTA,CA,91910,Off-Premise,,364559,,,,False,False,True
ISLAND PACIFIC SEAFOOD MARKET  5,20922 ROSCOE BLVD,CANOGA PARK,CA,91304,Off-Premise,,364559,,,,False,False,True
RANCHO SAN MIGUEL MARKET      23,1930 YOSEMITE PKWY,MERCED,CA,95341,Off-Premise,,364559,,,,False,False,True
ALBERTSONS SAV ON     1165,2291 W MALVERN AVE,FULLERTON,CA,92833,Off-Premise,,364559,,,,False,False,True
VALLARTA SUPERMARKETS       51,655 N FAIR OAKS AVE,PASADENA,CA,91103,Off-Premise,,364559,,,,False,False,True
MANOLO FARMERS MARKET        1,1860 CORONADO AVE,SAN DIEGO,CA,92154,Off-Premise,,364559,,,,False,False,True
FOOD MAXX      451,1870 N BROADWAY,SANTA MARIA,CA,93454,Off-Premise,,364559,,,,False,False,True
FOOD 4 LESS      397,14738 LA PAZ DR,VICTORVILLE,CA,92395,Off-Premise,,364559,,,,False,False,True
LA RANCH MARKET,7522 CERRITOS AVE,STANTON,CA,90680,Off-Premise,,364559,,,,False,False,True
MILLENNIUM MARKET,1741 MARKET ST,OAKLAND,CA,94607,Off-Premise,,364559,,,,False,False,True
SUPERIOR GROCERS      136,6931 LA PALMA AVE,BUENA PARK,CA,90620,Off-Premise,,364559,,,,False,False,True
LUCKY      780,484 N MATHILDA AVE,SUNNYVALE,CA,94085,Off-Premise,,364559,,,,False,False,True
SMART & FINAL EXTRA      344,3400 WHITE LN,BAKERSFIELD,CA,93309,Off-Premise,,364559,,,,False,False,True
WON KEE SUPERMARKET,216 7TH ST,OAKLAND,CA,94607,Off-Premise,,364559,,,,False,False,True
VIVA SUPERMARKET        1,4211 NORWOOD AVE,SACRAMENTO,CA,95838,Off-Premise,,364559,,,,False,False,True
LUCKY      714,5000 MOWRY AVE,FREMONT,CA,94538,Off-Premise,,364559,,,,False,False,True
ALDI FOOD STORE     1969,15080 SUMMIT AVE,FONTANA,CA,92336,Off-Premise,,364559,,,,False,False,True
JONS FRESH,5315 SANTA MONICA BLVD,LOS ANGELES,CA,90029,Off-Premise,,364559,,,,False,False,True
SAFEWAY STORE     2874,4080 SAN PABLO AVE,HERCULES,CA,94547,Off-Premise,,364559,,,,False,False,True
99 RANCH MARKET       10,430 N MCKINLEY ST STE 101,CORONA,CA,92879,Off-Premise,,364559,,,,False,False,True
WHOLE FOODS MARKET    10707,150 E MC KINLEY AVE,SUNNYVALE,CA,94086,Off-Premise,,364559,,,,False,False,True
ALDI FOOD STORE     2955,3750 TYLER ST,RIVERSIDE,CA,92503,Off-Premise,,364559,,,,False,False,True
TRADER JOES MARKET      187,301 MC LELLAN DR,SOUTH SAN FRANCISCO,CA,94080,Off-Premise,,364559,,,,False,False,True
SAFEWAY STORE      767,6150 BOLLINGER RD,SAN JOSE,CA,95129,Off-Premise,,364559,,,,False,False,True
ALBERTSONS SAV ON     2515,3255 GRAND AVE,CHINO HILLS,CA,91709,Off-Premise,,364559,,,,False,False,True
CARDENAS MARKET       17,82229 HWY 111,INDIO,CA,92201,Off-Premise,,364559,,,,False,False,True
ISLAND PACIFIC SEAFOOD MARKET 14,8430 ELK GROVE FLORIN RD,ELK GROVE,CA,95624,Off-Premise,,364559,,,,False,False,True
LA SIERRA NATURAL FOODS,11550 PIERCE ST,RIVERSIDE,CA,92505,Off-Premise,,364559,,,,False,False,True
MARINA MARKET,1269 STATE ST,ALVISO,CA,95002,Off-Premise,,364559,,,,False,False,True
MARUKAI MARKET      106,123 ASTRONAUT E S ONIZUKA ST 105,LOS ANGELES,CA,90012,Off-Premise,,364559,,,,False,False,True
PATTERSON VALLEY FOODS,125 S EL CIRCULO AVE,PATTERSON,CA,95363,Off-Premise,,364559,,,,False,False,True
RALPHS      291,4760 W PICO BLVD,LOS ANGELES,CA,90019,Off-Premise,,364559,,,,False,False,True
FOOD 4 LESS      305,16266 BEAR VALLEY RD,VICTORVILLE,CA,92392,Off-Premise,,364559,,,,False,False,True
AMAZON FRESH  USCA139,1100 S HARBOR BLVD,FULLERTON,CA,92832,Off-Premise,,364559,,,,False,False,True
JONS MARKETPLACE        7,5311 SANTA MONICA BLVD,LOS ANGELES,CA,90029,Off-Premise,,364559,,,,False,False,True
LUCKY      767,1300 FAIRMONT DR,SAN LEANDRO,CA,94578,Off-Premise,,364559,,,,False,False,True
TRADER JOES MARKET      112,604 W HUNTINGTON DR,MONROVIA,CA,91016,Off-Premise,,364559,,,,False,False,True
SPROUTS FARMERS MARKET      430,8142 MIRA MESA BLVD,SAN DIEGO,CA,92126,Off-Premise,,364559,,,,False,False,True
FARMER JOES MARKETPLACE,3426 FRUITVALE AVE,OAKLAND,CA,94602,Off-Premise,,364559,,,,False,False,True
FOOD 4 LESS      762,3210 ANAHEIM ST,LONG BEACH,CA,90804,Off-Premise,,364559,,,,False,False,True
SPROUTS FARMERS MARKET      216,111 E EL CAMINO REAL,SUNNYVALE,CA,94087,Off-Premise,,364559,,,,False,False,True
SMART & FINAL EXTRA      482,15055 MULBERRY DR,WHITTIER,CA,90604,Off-Premise,,364559,,,,False,False,True
NUMERO UNO MARKET      106,500 S PACIFIC AVE,SAN PEDRO,CA,90731,Off-Premise,,364559,,,,False,False,True
LA BUENA VISTA,605 E DATE AVE,PORTERVILLE,CA,93257,Off-Premise,,364559,,,,False,False,True
VONS FOOD & DRUG     1754,5638 E KINGS CANYON RD,FRESNO,CA,93727,Off-Premise,,364559,,,,False,False,True
STATER BROS       94,81056 US HIGHWAY 111,INDIO,CA,92201,Off-Premise,,364559,,,,False,False,True
VALLEY FOOD SUPERMARKET,2259 W TAHOE AVE,CARUTHERS,CA,93609,Off-Premise,,364559,,,,False,False,True
OAK PARK MARKET,336 SAN JUAN GRADE RD,SALINAS,CA,93906,Off-Premise,,364559,,,,False,False,True
PACIFIC MARKET,1015 EL CAMINO REAL,SOUTH SAN FRANCISCO,CA,94080,Off-Premise,,364559,,,,False,False,True
NEW WING YUAN MARKET,1139 N LAWRENCE EXPY,SUNNYVALE,CA,94089,Off-Premise,,364559,,,,False,False,True
STATER BROS      107,977 KENDALL DR,SAN BERNARDINO,CA,92407,Off-Premise,,364559,,,,False,False,True
CITY WIDE MARKET,505 W DAKOTA AVE,FRESNO,CA,93705,Off-Premise,,364559,,,,False,False,True
FOOD MAXX      466,1370 FITZGERALD DR,PINOLE,CA,94564,Off-Premise,,364559,,,,False,False,True
ALBERTSONS     1157,16061 BROOKHURST ST,FOUNTAIN VALLEY,CA,92708,Off-Premise,,364559,,,,False,False,True
ALDI FOOD STORE     2572,349 S MOUNTAIN AVE,UPLAND,CA,91786,Off-Premise,,364559,,,,False,False,True
STATER BROS      114,2995 IOWA AVE,RIVERSIDE,CA,92507,Off-Premise,,364559,,,,False,False,True
PATTERSON FOOD CENTER,200 N 2ND ST,PATTERSON,CA,95363,Off-Premise,,364559,,,,False,False,True
SUPER KING MARKET        6,7227 VAN NUYS BLVD,VAN NUYS,CA,91405,Off-Premise,,364559,,,,False,False,True
FARMER JOES MARKETPLACE,3501 MACARTHUR BLVD,OAKLAND,CA,94619,Off-Premise,,364559,,,,False,False,True
JONS MARKETPLACE       15,20151 ROSCOE BLVD,WINNETKA,CA,91306,Off-Premise,,364559,,,,False,False,True
GROCERY OUTLET BARGAIN MARKE 439,15590 HESPERIAN BLVD,SAN LORENZO,CA,94580,Off-Premise,,364559,,,,False,False,True
VALLARTA SUPERMARKETS       31,1875 N BROADWAY BLVD,SANTA MARIA,CA,93454,Off-Premise,,364559,,,,False,False,True
DOUBLE DISCOUNT MARKET,322 W 17TH ST,SANTA ANA,CA,92706,Off-Premise,,364559,,,,False,False,True
ALDI FOOD STORE     1972,740 W RANCHO VISTA BLVD,PALMDALE,CA,93551,Off-Premise,,364559,,,,False,False,True
BIG SAVER FOODS        7,420 W 17TH ST,SANTA ANA,CA,92706,Off-Premise,,364559,,,,False,False,True
ESTRELLA MARKET,317 CENTRAL AVE,FILLMORE,CA,93015,Off-Premise,,364559,,,,False,False,True
FOOD MAXX      482,4500 LONE TREE WAY,ANTIOCH,CA,94531,Off-Premise,,364559,,,,False,False,True
CARNICERIA RANCHO GRANDE,3480 WIBLE RD,BAKERSFIELD,CA,93309,Off-Premise,,364559,,,,False,False,True
VALLARTA SUPERMARKETS        5,8453 RESEDA BLVD,NORTHRIDGE,CA,91324,Off-Premise,,364559,,,,False,False,True
WONDER SUPERMARKET,767 W AVENUE I,LANCASTER,CA,93534,Off-Premise,,364559,,,,False,False,True
STATER BROS      140,635 N BROADWAY,ESCONDIDO,CA,92025,Off-Premise,,364559,,,,False,False,True
LA HACIENDA MARKET,201 N AMPHLETT BLVD,SAN MATEO,CA,94401,Off-Premise,,364559,,,,False,False,True
VONS MARKET     2442,636 W VENTURA ST,FILLMORE,CA,93015,Off-Premise,,364559,,,,False,False,True
SMART & FINAL EXTRA      484,845 S FIGUEROA ST STE 100,LOS ANGELES,CA,90017,Off-Premise,,364559,,,,False,False,True
MASATANIS MARKET,771 GUADALUPE ST,GUADALUPE,CA,93434,Off-Premise,,364559,,,,False,False,True
HOLLISTER SUPER        1,1280 4TH ST,HOLLISTER,CA,95023,Off-Premise,,364559,,,,False,False,True
BELLE PORTE MINI MART,25305 BELLE PORTE AVE,HARBOR CITY,CA,90710,Off-Premise,,364559,,,,False,False,True
RED STAR INTERNATIONAL GROCERIES,7245 EAST PKWY,SACRAMENTO,CA,95823,Off-Premise,,364559,,,,False,False,True
WILLOW MARKET,37 WILLOW ST,REDWOOD CITY,CA,94063,Off-Premise,,364559,,,,False,False,True
JONS MARKETPLACE        2,6655 VAN NUYS BLVD,VAN NUYS,CA,91405,Off-Premise,,364559,,,,False,False,True
LARIOS MEAT MARKET,19004 E ARROW HWY,COVINA,CA,91722,Off-Premise,,364559,,,,False,False,True
MANILA ORIENTAL MARKET,4175 MISSION ST,SAN FRANCISCO,CA,94112,Off-Premise,,364559,,,,False,False,True
EL RIO CENTRAL MARKET,2765 E VINEYARD AVE,OXNARD,CA,93036,Off-Premise,,364559,,,,False,False,True
BEST MARKET,12525 W G ST,BIOLA,CA,93606,Off-Premise,,364559,,,,False,False,True
TRADER JOES MARKET      232,7250 BOLLINGER RD,SAN JOSE,CA,95129,Off-Premise,,364559,,,,False,False,True
FORLANDOS FOOD & LIQUOR,4315 E MAIN ST,STOCKTON,CA,95215,Off-Premise,,364559,,,,False,False,True
EL CHARRITO MARKET,7638 MONTEREY ST,GILROY,CA,95020,Off-Premise,,364559,,,,False,False,True
ISLAND PACIFIC SEAFOOD MARKET  7,2100 N PARK BLVD,PITTSBURG,CA,94565,Off-Premise,,364559,,,,False,False,True
BEAR VALLEY MARKET,15923 BEAR VALLEY RD STE 101,HESPERIA,CA,92345,Off-Premise,,364559,,,,False,False,True
SALSA DISCOUNT MARKET & LIQUOR,1100 N SANTA FE AVE,VISTA,CA,92083,Off-Premise,,364559,,,,False,False,True
LUCKY CALIFORNIA      718,1590 SYCAMORE AVE,HERCULES,CA,94547,Off-Premise,,364559,,,,False,False,True
NOB HILL FOODS      636,3555 MONROE ST STE 90,SANTA CLARA,CA,95051,Off-Premise,,364559,,,,False,False,True
ROYS SUPERMARKET,933 EAST ST,WILLIAMS,CA,95987,Off-Premise,,364559,,,,False,False,True
SEAFOOD CITY SUPERMARKET,16130 NORDHOFF ST,NORTH HILLS,CA,91343,Off-Premise,,364559,,,,False,False,True
STATER BROS      193,11875 PIGEON PASS RD STE A,MORENO VALLEY,CA,92557,Off-Premise,,364559,,,,False,False,True
SPROUTS FARMERS MARKET      244,1447 S HARBOR BLVD,FULLERTON,CA,92832,Off-Premise,,364559,,,,False,False,True
LA BODEGA RANCH MARKET,13690 GOLDENWEST ST STE A,WESTMINSTER,CA,92683,Off-Premise,,364559,,,,False,False,True
CARDENAS MARKET      223,1136 W MAIN ST,MERCED,CA,95340,Off-Premise,,364559,,,,False,False,True
T2000 RANCH MARKET,275 E ORANGE GROVE BLVD,PASADENA,CA,91104,Off-Premise,,364559,,,,False,False,True
NEW COUNTRY MARKET,3020 N WILSON WAY,STOCKTON,CA,95205,Off-Premise,,364559,,,,False,False,True
FOOD 4 LESS        1,2360 W CLEVELAND AVE,MADERA,CA,93637,Off-Premise,,364559,,,,False,False,True
VALLEY FOODS,50 N VAN NESS AVE,FRESNO,CA,93721,Off-Premise,,364559,,,,False,False,True
SAFEWAY STORE      309,39100 ARGONAUT WAY,FREMONT,CA,94538,Off-Premise,,364559,,,,False,False,True
WALMART NEIGHBORHOOD MKT    3132,778 E ARROW HWY,POMONA,CA,91767,Off-Premise,,364559,,,,False,False,True
SAFEWAY STORE      994,1499 WASHINGTON AVE,SAN LEANDRO,CA,94577,Off-Premise,,364559,,,,False,False,True
HWY145 MARKET Y TAQUERIA,1048 N MADERA AVE,KERMAN,CA,93630,Off-Premise,,364559,,,,False,False,True
LA SUPERIOR SUPER MERCADOS     6,1536 WATERLOO RD,STOCKTON,CA,95205,Off-Premise,,364559,,,,False,False,True
VALLARTA SUPERMARKETS       27,815 E AVENUE K,LANCASTER,CA,93535,Off-Premise,,364559,,,,False,False,True
FOODS CO      339,3053 E SHIELDS AVE,FRESNO,CA,93726,Off-Premise,,364559,,,,False,False,True
SOUTH AREA MARKET,5220 FRUITRIDGE RD,SACRAMENTO,CA,95820,Off-Premise,,364559,,,,False,False,True
STATER BROS      175,15222 SUMMIT AVE,FONTANA,CA,92336,Off-Premise,,364559,,,,False,False,True
GROCERY OUTLET BARGAIN MARKE 458,1108 W VENTURA ST,FILLMORE,CA,93015,Off-Premise,,364559,,,,False,False,True
MARINA FOOD        2,10122 BANDLEY DR,CUPERTINO,CA,95014,Off-Premise,,364559,,,,False,False,True
